Amplitude,Frequency
0.048344444444444454,0.0
3.2286909936709246e-06,0.1111111111111111
4.802703928511996e-06,0.2222222222222222
1.3380423676737818e-05,0.3333333333333333
2.48183520968315e-06,0.4444444444444444
6.209158362535311e-06,0.5555555555555556
7.642619599223303e-06,0.6666666666666666
1.2144327323646609e-05,0.7777777777777777
7.421075913957451e-06,0.8888888888888888
1.0551713600510711e-05,1.0
1.0158372945240643e-05,1.1111111111111112
3.8059117753528797e-06,1.222222222222222
4.598021214516538e-06,1.3333333333333333
6.325267291413198e-06,1.4444444444444444
8.100595866310909e-06,1.5555555555555554
6.655459545934042e-06,1.6666666666666665
5.9032940866810245e-06,1.7777777777777777
1.2179750466382817e-05,1.8888888888888888
1.3116659525935944e-06,2.0
8.319740682019774e-07,2.111111111111111
6.634951228013101e-06,2.2222222222222223
8.462555161618707e-06,2.333333333333333
3.627820102499849e-06,2.444444444444444
9.494940797111014e-07,2.5555555555555554
3.380456024363799e-06,2.6666666666666665
1.5761700826334933e-05,2.7777777777777777
5.48202295747949e-06,2.888888888888889
5.790278457883751e-06,3.0
7.477735775139921e-06,3.1111111111111107
9.619969076140777e-06,3.222222222222222
6.370375029535234e-06,3.333333333333333
6.762188308611287e-06,3.444444444444444
5.299995979778275e-06,3.5555555555555554
8.535486717401109e-06,3.6666666666666665
6.496741474515904e-06,3.7777777777777777
6.5038058986847045e-06,3.888888888888889
4.346370920449444e-06,4.0
7.431574399916938e-06,4.111111111111111
7.226059607838463e-06,4.222222222222222
1.0786235088218132e-05,4.333333333333333
6.8123057844906275e-06,4.444444444444445
7.623336493877161e-06,4.555555555555555
1.8580176200622254e-06,4.666666666666666
2.8648349316368e-06,4.777777777777778
4.8318444729113105e-06,4.888888888888888
9.463632499331377e-07,5.0
1.06826252964416e-05,5.111111111111111
2.929159588983119e-06,5.222222222222222
9.615063921310433e-06,5.333333333333333
5.440481937779878e-06,5.444444444444444
1.0808951446598103e-05,5.555555555555555
3.234107025373078e-06,5.666666666666666
1.378926885609643e-05,5.777777777777778
1.3519173248453116e-05,5.888888888888888
4.381668024448525e-06,6.0
3.7273056720807495e-06,6.111111111111111
6.479058172040617e-06,6.222222222222221
5.079199694031039e-06,6.333333333333333
7.693070310097231e-06,6.444444444444444
4.944580078636556e-06,6.555555555555555
9.055687701874776e-06,6.666666666666666
5.026383041874447e-06,6.777777777777778
9.951639327964022e-06,6.888888888888888
4.3630651690491905e-06,7.0
1.4054068755432535e-05,7.111111111111111
5.933823802067119e-06,7.222222222222221
2.1668900141965586e-06,7.333333333333333
5.731949503027863e-06,7.444444444444444
2.267489188542756e-06,7.555555555555555
8.214565966193246e-06,7.666666666666666
6.050063347106768e-06,7.777777777777778
1.0388556605141493e-05,7.888888888888888
1.0456985916740514e-05,8.0
7.792878475551267e-06,8.11111111111111
8.555486547572182e-06,8.222222222222221
3.7599801107408096e-06,8.333333333333332
4.173292533626482e-06,8.444444444444445
7.020616301418047e-06,8.555555555555555
2.043379776138307e-06,8.666666666666666
7.5732720525867954e-06,8.777777777777777
4.052887093496554e-06,8.88888888888889
5.762422434276343e-06,9.0
4.390420590228953e-06,9.11111111111111
1.7977157926619491e-06,9.222222222222221
8.86313707221366e-06,9.333333333333332
7.644344673672922e-06,9.444444444444445
2.7344823047917094e-06,9.555555555555555
5.79274514890263e-06,9.666666666666666
5.365707994981015e-06,9.777777777777777
6.304890617523568e-06,9.888888888888888
5.793987359216941e-06,10.0
7.418417950498463e-06,10.11111111111111
5.383786120542667e-06,10.222222222222221
1.959507559006943e-06,10.333333333333332
7.443873985641504e-06,10.444444444444445
1.3537857078158709e-05,10.555555555555555
2.231928492127368e-06,10.666666666666666
1.670455763098372e-05,10.777777777777777
6.488110438370408e-07,10.888888888888888
3.498468785560733e-06,11.0
9.927681980651615e-06,11.11111111111111
3.7860784403800694e-06,11.222222222222221
1.149105943804948e-05,11.333333333333332
4.403990519527632e-06,11.444444444444445
5.58516857003755e-06,11.555555555555555
